e8:2c:6d:0d:ee:a2,-86,-89
24:f5:a2:eb:f3:25,-79,-79,-79
dc:fe:07:ab:06:08,-85,-88
40:65:a3:aa:6d:86,-89
3c:7a:8a:fd:23:d8,-81,-82,-77,-80,-77,-76,-80,-80,-78,-81,-80,-82,-79,-80,-80,-82,-80,-80,-75,-80
60:e3:27:a1:30:df,-92,-91,-91
ae:3b:77:ac:ab:5f,-89
70:8b:cd:c8:b1:30,-66,-61,-66,-64,-65,-65,-64,-66,-60,-65,-58,-67,-65,-60,-67,-65,-60,-67,-65,-68,-65,-68,-66,-65,-64,-65,-67,-54,-55,-66,-65,-64
2a:f5:a2:eb:f3:25,-87,-81,-78,-78
40:f2:01:fb:d7:bf,-87
b8:ee:0e:bb:02:da,-89
60:e3:27:a1:06:17,-78,-77,-76,-79
18:90:d8:dc:2b:2d,-86,-84,-82,-82,-82,-82,-82,-83,-82,-82,-82,-83,-83,-82,-83,-82,-82,-82,-83,-82,-83,-82,-82,-84,-81,-80,-79,-79,-84,-81,-81,-82,-82,-83,-82
18:90:d8:dc:2b:2f,-88,-91,-89,-90,-89,-90,-92,-92,-92,-92,-91,-91,-91,-90,-91,-91,-91,-90,-90,-89,-92,-91,-90,-84,-86,-87,-88,-86,-87,-87,-85,-85,-86,-85,-85
18:90:d8:dc:2b:2e,-65,-63,-59,-60,-58,-59,-59,-58,-60,-61,-62,-63,-64,-61,-60,-60,-60,-61,-64,-61,-60,-60,-55,-55,-55,-53,-54,-56,-54,-59,-58,-58,-59
b8:ee:0e:e4:c3:96,-87
38:70:0c:bb:e0:89,-90
54:64:d9:eb:7b:8f,-84,-85
54:64:d9:37:b7:27,-84
34:8a:ae:6b:5e:6f,-83,-78,-78,-78,-79,-79,-78,-78,-78,-77,-78,-78,-79,-79,-77,-78,-78,-80,-78,-79,-79,-78,-79,-74,-78,-77,-77,-78,-75,-77,-77,-78,-78,-79,-78
dc:fe:07:8c:bd:f8,-77,-82,-76
b8:ee:0e:ba:fc:a2,-86,-78,-80,-81,-78
34:8a:ae:6b:5e:6e,-67,-62,-58,-61,-57,-58,-62,-60,-63,-59,-58,-62,-58,-57,-62,-61,-62,-61,-62,-61,-61,-60,-60,-60,-59,-63,-58,-59,-61
18:60:24:d8:98:0a,-85,-76,-83,-76,-80,-80,-75,-76,-76,-80,-76,-77,-73,-82
06:90:d8:dc:2b:2d,-87,-83,-84,-84,-81,-81,-81,-83,-82,-81,-82,-83,-82,-82,-83,-81,-81,-82,-81,-84,-84,-82,-83,-84,-80,-80,-78,-80,-82,-81,-81,-82,-82,-82,-82
5a:d7:75:f8:18:ed,-88,-88,-89,-88
62:e3:27:a1:30:dd,-90
6c:ca:08:bf:62:95,-88,-88,-89,-89,-88,-87,-88,-88,-88,-89,-88,-89,-87,-88,-87,-88,-88,-88,-89,-87,-87,-90,-88,-88,-88,-87,-89,-88,-88,-89,-89,-88,-88
e6:ab:05:4f:90:85,-88,-90,-88,-89,-92,-90,-89,-89,-88,-89,-90,-88,-90,-91,-90,-91,-90,-90,-92,-91
00:cb:51:99:54:0a,-85,-83,-84,-87,-86,-85
18:d6:c7:4d:3b:ee,-69,-67,-67,-67,-68,-67,-69,-67,-67,-67,-68,-67,-68,-88,-67,-68,-67,-68,-68,-67,-67,-67,-67,-69,-70,-69,-70,-70,-70,-71,-70,-71,-69,-69,-68
50:c7:bf:a2:64:70,-86,-87,-86,-85,-86,-85,-89,-87,-87,-86,-86,-87,-87,-86,-90,-90,-90,-91,-89
18:d6:c7:4d:3b:ec,-71,-55,-55,-55,-55,-55,-54,-54,-55,-55,-55,-55,-55,-55,-55,-55,-56,-55,-54,-55,-55,-58,-57,-58,-58,-58,-59,-63,-61,-60,-59,-59,-60
5c:8f:e0:5b:3b:75,-88
54:64:d9:38:1a:bf,-87
c4:09:38:6d:3b:09,-33,-32,-35,-34,-31,-32,-35,-35,-32,-34,-32,-35,-34,-36,-33,-35,-34,-34,-34,-35,-33,-34,-34,-32,-32,-33,-36,-38,-35,-35,-31,-33,-34,-34,-36
5a:d7:75:f8:1e:6d,-87
d8:6c:e9:22:e5:fd,-87,-85,-87
9c:c8:fc:2b:42:b2,-73,-73
c4:04:15:17:e1:90,-83
f8:ab:05:55:49:b6,-81,-68,-68,-69,-70,-68,-69,-70,-65,-69,-69,-71,-69,-70,-70,-69,-68,-71,-67,-64,-70,-65,-64,-78,-69,-71,-66,-71,-69,-71,-70,-71,-69,-69,-69
58:90:43:b7:8e:f6,-89
40:c7:29:f6:97:66,-82
44:e9:dd:4f:50:ea,-76,-68,-69,-68,-66,-68,-72,-66,-67,-67,-68,-69,-66,-67,-68,-64,-66
a0:63:91:b7:09:90,-91,-82,-81,-81,-80,-84,-80,-80
f0:82:61:46:9e:a9,-77,-81,-81,-88,-80,-80,-76,-71
3c:90:66:d0:50:a6,-86
54:64:d9:f7:ac:50,-70,-68,-58,-67,-66,-71,-68,-65,-68,-71,-70,-71,-65,-69,-66,-62,-68
00:23:6a:75:42:66,-84,-78,-77,-79,-75,-79,-83,-83,-79,-76,-77,-83,-77,-79,-79,-79,-76,-84,-79,-77,-75,-77,-85,-76,-76,-73
92:72:82:f2:08:76,-76,-84
88:ad:43:cf:e7:38,-78,-72,-71,-69,-69,-57,-70,-71,-67,-70,-70,-69,-70,-71,-71,-71,-66,-70,-69,-75
50:c7:bf:a2:64:6f,-69,-70,-71,-69,-70,-71,-59,-71,-71,-70,-70,-70,-60,-69,-67,-68,-63,-66,-62,-66,-66,-66,-64
86:a1:d1:55:7d:1d,-89,-91,-91,-88,-90,-91,-91,-91,-89,-91,-90,-90,-90,-90,-91,-90
ec:08:6b:b6:59:0a,-80,-84,-86,-79,-76,-78,-79,-80,-80,-79
44:e9:dd:3e:bb:d6,-78,-81,-86
f8:ab:05:4f:90:86,-73,-68,-67,-66,-67,-68,-66,-69,-67,-67,-67,-69,-67,-69,-68,-70,-66,-67,-67,-67,-74,-70,-72,-70,-66,-75,-70,-71,-77,-70
f8:ab:05:4f:90:85,-89,-91,-89,-89,-89,-89,-90,-89,-89,-89,-90,-89,-91,-90,-87,-90,-90,-90,-90,-91,-90
90:72:82:f2:08:76,-89
5c:8f:e0:5a:a6:77,-82,-84,-82,-84
40:65:a3:a8:a7:4e,-83,-85,-86
62:e3:27:a1:06:14,-79,-79,-88,-69,-84
58:90:43:b7:3f:66,-87
58:d5:6e:a9:68:33,-85,-74,-77,-75,-76,-77,-75,-77,-75,-72,-68
5c:8f:e0:30:0a:37,-87,-84,-89
88:71:b1:a5:38:00,-88,-89,-89,-87,-91,-88
dc:fe:07:8c:be:00,-90,-90,-92,-91,-90,-92
fa:a2:d6:12:ff:18,-86
ac:f1:df:c8:c1:aa,-91,-76,-89,-80,-90,-81,-78,-79,-89,-81,-90,-78,-90,-79,-90,-78,-90,-79,-92,-90,-79,-90,-90,-77,-90,-81,-91,-90,-91,-80,-90,-80,-91,-77,-89,-79,-89,-78,-88,-80,-82,-89,-77,-91,-91,-89,-90
3c:7a:8a:fd:87:d4,-85
18:a6:f7:bc:ed:39,-84,-70,-71,-71,-71,-70,-69,-70,-69,-68,-72,-72,-71,-72,-68,-73,-71,-71,-73,-73,-69,-72,-80,-76,-73,-75,-75,-77,-77,-77,-72,-77
f4:f2:6d:fc:76:6a,-88,-86
40:65:a3:ac:56:a6,-85,-81,-81,-88,-81,-83,-78,-79,-83,-82,-88,-83,-81,-81,-86,-82,-84,-81
ec:ad:e0:d4:e8:f8,-77,-76,-79,-78,-78,-78,-77,-72,-77,-76,-76,-75,-77,-77,-77,-77,-73,-74,-76,-75,-77,-77,-77
78:8a:20:54:02:a2,-86
84:a1:d1:55:7d:1d,-92,-91,-90,-90,-89,-90,-91,-91,-90,-90,-91,-89,-89,-91,-91,-90,-91
