C2:3B:C4:50:F8:6B,-89,-89,-87,-87,-87,-88,-88,-88,-88,-88,-89,-89,-88,-88,-87,-87,-87,-87,-87
DF:5A:33:2A:96:47,-73,-73,-74,-76,-78,-77,-77,-77,-76,-77,-77,-77,-76,-76,-77,-77,-76,-76,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
DB:4F:6E:19:A2:52,-66,-69,-68,-69,-69,-70,-69,-69,-69,-70,-70,-70,-69,-69,-69,-69,-69,-70,-70,-69,-70,-70,-70,-69,-69,-69,-69,-69,-69
