C2:3B:C4:50:F8:6B,-86,-87,-88,-87,-85,-85,-84,-84,-84,-84,-84,-84,-85,-85
DF:5A:33:2A:96:47,-53,-50,-50,-50,-49,-50,-50,-51,-51,-51,-51,-51,-51,-51,-51,-50,-50,-51,-51,-51,-51,-51,-51,-51,-50,-50,-50,-50,-51,-51
DB:4F:6E:19:A2:52,-79,-82,-83,-84,-84,-86,-86,-86,-86,-86,-85,-85,-85,-85,-85,-85,-84,-84,-84,-84,-84,-83,-83,-83
