70:0f:6a:de:c1:40,eduroam,-63,-63,-63,-63,-63,-63,-62,-64,-63,-62,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-62,-63,-63,-63,-63
70:0f:6a:de:c1:40,Sheridan Secure Access,-68,-68,-68,-68,-68,-67,-68,-68,-68,-68,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67
70:0f:6a:c8:29:40,Sheridan Secure Access,-75,-75,-75,-75,-75,-75,-75,-75,-76,-76,-76,-76,-75,-75,-75,-75,-74,-74,-75,-75,-75,-74,-75,-75,-75,-75,-75,-76,-75,-75,-75,-75,-75,-75
70:0f:6a:de:ba:60,Sheridan Secure Access,-76,-76,-76,-77,-76,-75,-75,-76,-75,-76,-76,-76,-76,-76,-75,-75,-76,-76,-76,-76,-76,-76,-76,-76,-78,-78,-77,-77,-77,-76,-76,-77,-77,-76,-76
10:bd:18:c6:b7:a0,eduroam,-80,-80,-79,-78,-78,-78,-78,-79,-79,-79,-79,-78,-78,-78,-78,-77,-78,-80,-79,-80
70:0f:6a:c8:29:40,eduroam,-72,-72,-73,-74,-73
10:bd:18:c6:b7:a0,Sheridan Secure Access,-91,-91
