70:0f:6a:de:ba:60,eduroam,-64,-63,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-63,-63,-64,-64,-64,-63,-64,-64,-64,-63,-64,-63
70:0f:6a:de:ba:60,Sheridan Secure Access,-66,-65,-65,-66,-66,-66,-66,-66,-66,-66,-66,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65
70:0f:6a:c8:29:40,Sheridan Secure Access,-67,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-69,-69,-69,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-67,-67,-68
70:0f:6a:de:c1:40,Sheridan Secure Access,-72,-72,-73,-73,-72,-73,-73,-73,-72,-72,-73,-73,-73,-73,-72,-72,-72,-72,-72,-72,-72,-72,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73
70:0f:6a:de:c1:40,eduroam,-72,-70,-71,-70,-71,-70,-70,-70,-68,-69
70:0f:6a:c8:29:40,eduroam,-70,-67,-67,-70,-69,-69,-71,-70,-69,-69,-70
10:bd:18:c6:b7:a0,eduroam,-85,-83,-85,-85,-86,-84,-85,-84,-84,-84
