70:0f:6a:de:c1:40,Sheridan Secure Access,-66,-67,-67,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68
70:0f:6a:de:ba:60,Sheridan Secure Access,-77,-78,-78,-78,-78,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-78,-78,-79,-79,-79,-79,-80,-80,-79,-79,-79,-79,-79,-80,-80
70:0f:6a:c8:29:40,Sheridan Secure Access,-78,-78,-79,-79,-79,-79,-79,-79,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77,-77,-78,-78,-78,-77,-77,-78,-78,-78,-78,-78,-77,-77,-77,-77,-78
10:bd:18:c6:b7:a0,eduroam,-80,-79,-79,-79,-79,-80,-80,-80,-80,-80,-80,-79,-79,-80,-79,-81,-79,-80,-80,-80,-81,-80,-81,-79
70:0f:6a:de:ba:60,eduroam,-71,-70,-71,-72,-71,-71,-71,-72,-73,-72,-72,-72,-72,-72,-72
70:0f:6a:c8:29:40,eduroam,-73,-73,-74,-71
10:bd:18:c6:b7:a0,Sheridan Secure Access,-91
