70:0f:6a:de:c1:40,Sheridan Secure Access,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-67,-66,-66,-66,-66,-66,-66,-66,-66
10:bd:18:c6:b7:a0,eduroam,-77,-77,-76,-76,-76,-76,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-76,-76,-76,-76,-75,-75,-75,-75,-76,-77,-77,-77,-76
70:0f:6a:c8:29:40,Sheridan Secure Access,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-80,-80,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-78,-78,-78
70:0f:6a:de:ba:60,Sheridan Secure Access,-80,-81,-80,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-82,-82,-82,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81
10:bd:18:c6:b7:a0,Sheridan Secure Access,-85,-85,-84,-86,-87,-86,-84,-85,-86,-85,-86,-86,-84,-86,-86,-86,-84
70:0f:6a:c8:29:40,eduroam,-75,-77,-74,-74
70:0f:6a:de:ba:60,eduroam,-75
