CF:27:BE:19:4E:31,-90,-89,-89,-88,-87,-88,-87,-88,-87,-86,-86,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-85,-84,-84,-85,-85,-84,-85,-85,-85,-85
CA:D9:80:DE:59:61,-58,-58,-59,-59,-59,-59,-59,-59,-58,-59,-59,-59,-59,-60,-60,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-60,-59,-60
CE:F1:1F:F8:97:20,-80,-80,-80,-80,-80,-80,-80,-80,-81,-83,-83,-83,-83,-82,-82,-82,-82,-81,-81,-81,-82,-82,-82,-82,-82,-81,-81,-81,-81,-81,-82,-82,-82,-82,-81
FC:B0:61:E1:7F:E2,-83,-83,-84,-86,-87,-88,-88,-89,-89,-89,-88,-88,-88,-88,-89,-89,-90,-90,-90,-90,-89,-89,-89,-89
