C2:3B:C4:50:F8:6B,-93,-85,-85,-86,-91,-85,-86,-85
DF:5A:33:2A:96:47,-67,-68,-69,-69,-67,-69,-66,-69,-69,-66,-69,-69
DB:4F:6E:19:A2:52,-84,-88,-88,-87,-88,-88,-88,-85,-85,-87
