C2:3B:C4:50:F8:6B,-75,-73,-73,-73,-73,-73,-73,-75,-73,-75,-73
DF:5A:33:2A:96:47,-73,-81,-79,-80,-81,-81,-78,-80,-80,-81,-81,-80
DB:4F:6E:19:A2:52,-91,-83,-83,-88,-83,-85,-84,-83,-83,-84
