CF:27:BE:19:4E:31,-65,-69,-69,-69,-68,-68,-69,-69,-69,-68,-67,-69,-70,-69,-69,-69,-66,-66,-67,-69,-69,-69,-69
CA:D9:80:DE:59:61,-80,-83,-83,-82,-84,-83,-83,-83,-82,-82,-83,-83,-83,-82,-85,-85,-83,-85,-82,-84,-82
CE:F1:1F:F8:97:20,-61,-63,-63,-63,-63,-63,-62,-62,-60,-62,-61,-63,-63,-62,-63,-61,-63,-59,-63,-63,-63,-63,-62
FC:B0:61:E1:7F:E2,-86,-81,-81,-80,-80,-81,-82,-81,-81,-80,-81,-82,-81,-82,-81,-80,-81,-81,-81,-81
