18:90:d8:dc:2b:2e,-61,-65,-64,-64,-64,-64,-68,-64,-64,-64,-65,-64
34:8a:ae:6b:5e:6e,-71,-65,-64,-65,-64,-64,-65,-65,-64,-65
18:d6:c7:4d:3b:ec,-46,-45,-45,-46,-45,-46,-46,-45,-46,-45,-45,-45
c4:09:38:6d:3b:09,-64,-61,-61,-62,-62,-61,-61,-62,-61,-62,-61,-61
C2:3B:C4:50:F8:6B,-88,-85,-84,-86,-84,-84,-84,-84
DF:5A:33:2A:96:47,-83,-75,-75,-76,-75,-76,-75,-76,-75,-75,-76,-74
DB:4F:6E:19:A2:52,-72,-76,-77,-76,-77,-72,-76,-76,-76,-76,-76
