C2:3B:C4:50:F8:6B,-80,-78,-81,-83,-78,-79,-79,-72,-73,-76,-80,-75,-74,-81,-81,-81,-73,-73,-75,-75,-75,-74,-74,-80,-78,-80,-80,-78,-75,-75
CF:27:BE:19:4E:31,-52,-52,-57,-56,-56,-54,-56,-60,-56,-61,-56,-56,-60,-54,-54,-54,-54,-54,-55,-56,-55,-56,-60,-82,-57,-54,-54,-54,-54,-56,-56,-56,-56,-58,-55
CA:D9:80:DE:59:61,-83,-84,-82,-94,-85,-86,-88,-78,-84,-75,-77,-75,-75,-83,-84,-82,-83,-82,-77,-77,-79,-78,-75,-74,-75,-76,-75,-83,-83,-85,-89,-89,-81
CE:F1:1F:F8:97:20,-78,-79,-75,-79,-76,-78,-83,-77,-77,-77,-81,-77,-71,-71,-72,-72,-82,-82,-82,-76,-77,-77,-72,-71,-72,-72,-71,-80,-82,-80,-77,-80,-83
DF:5A:33:2A:96:47,-87,-86,-84,-89,-87,-89,-96,-93,-88,-86,-86,-92,-92,-95,-90,-89,-89,-87,-89,-89,-86,-93,-86,-89,-89,-84,-88
DB:4F:6E:19:A2:52,-90,-89,-88,-91,-93,-103,-92,-82,-82,-89,-88,-87,-87,-92,-89,-89,-90,-91,-83,-83,-88,-86,-90,-100,-93,-90,-91,-90,-90,-83
FC:B0:61:E1:7F:E2,-73,-73,-76,-78,-80,-81,-82,-84,-83,-96,-83,-76,-76,-86,-85,-86,-83,-80,-81,-80,-76,-77,-84,-80,-80,-84,-85,-84,-80,-82,-83
