18:d6:c7:4d:3b:ec,-64,-63,-61,-61,-63,-61,-62,-62,-62,-61
c4:09:38:6d:3b:09,-53,-64,-64,-64,-64,-63,-64,-61,-64,-63,-64,-64
f8:ab:05:4f:90:86,-66,-62,-63,-62,-62,-63,-63,-62,-63
CF:27:BE:19:4E:31,-86,-90,-88,-88,-89,-89,-90,-90,-89,-90
CA:D9:80:DE:59:61,-68,-69,-73,-69,-71,-72,-70,-73,-68,-69,-71
CE:F1:1F:F8:97:20,-84,-84,-84,-85,-84,-84,-84,-84,-84,-84
FC:B0:61:E1:7F:E2,-72,-76,-75,-71,-76,-75,-72,-71,-72,-71,-75
