18:d6:c7:4d:3b:ec,-67,-64,-65,-64,-64,-64,-64,-64,-64,-65
c4:09:38:6d:3b:09,-50,-52,-52,-53,-51,-52,-52,-53,-51,-53,-51,-52
f8:ab:05:4f:90:86,-51,-53,-53,-52,-51,-53,-53,-53,-51,-51,-51
CF:27:BE:19:4E:31,-74,-77,-79,-77,-74,-77,-77,-77,-76,-78
CA:D9:80:DE:59:61,-88,-82,-82,-82,-82,-85,-83,-84,-82,-83,-82
CE:F1:1F:F8:97:20,-65,-71,-71,-68,-70,-70,-71,-70,-70,-70,-70,-70
FC:B0:61:E1:7F:E2,-74,-75,-75,-75,-75,-76,-75,-75,-74,-75
