18:d6:c7:4d:3b:ec,-70,-61,-62,-61,-61,-60,-65,-61,-60,-63,-60
c4:09:38:6d:3b:09,-55,-55,-56,-53,-53,-55,-54,-54,-55,-53,-53,-55
f8:ab:05:4f:90:86,-59,-60,-60,-60,-60,-60,-59,-60,-60,-59,-60
CF:27:BE:19:4E:31,-80,-87,-89,-88,-89,-88,-88,-86
CA:D9:80:DE:59:61,-73,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73
CE:F1:1F:F8:97:20,-70,-69,-70,-70,-69,-70,-70,-70,-69,-70,-69,-70
FC:B0:61:E1:7F:E2,-67,-66,-66,-67,-65,-65,-65,-66,-66,-66,-66
