CF:27:BE:19:4E:31,-75,-78,-80,-83,-81,-80,-78,-80,-80,-81,-81,-81,-81,-81,-81,-81,-77,-80,-81,-81,-82
CA:D9:80:DE:59:61,-79,-75,-75,-76,-76,-76,-75,-76,-75,-76,-74,-74,-76,-75,-73,-76,-75,-75,-76,-75,-75
CE:F1:1F:F8:97:20,-73,-79,-79,-79,-81,-81,-81,-78,-80,-81,-79,-79,-81,-78,-77,-81,-79,-79,-79,-80,-81,-81
FC:B0:61:E1:7F:E2,-64,-62,-61,-63,-60,-63,-64,-63,-64,-62,-63,-62,-63,-62,-63,-63,-63,-62,-63,-63,-63,-63,-63
