C2:3B:C4:50:F8:6B,-64,-60,-59,-58,-59,-57,-57,-62,-58,-57,-58
DF:5A:33:2A:96:47,-91,-89,-89,-90,-90,-86,-88,-90,-89,-90
DB:4F:6E:19:A2:52,-88,-92,-92,-91,-93,-93,-91
