70:0f:6a:de:c1:40,eduroam,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-58,-58,-58,-58,-58,-58,-58,-57,-57,-57,-58,-58,-58,-58,-58,-58,-59,-59,-58,-58,-58,-58,-57,-57
70:0f:6a:de:c1:40,Sheridan Secure Access,-65,-65,-65,-65,-65,-65,-64,-64,-64,-64,-63,-63,-63,-64,-64,-64,-64,-64,-64,-63,-64,-64,-64,-64,-65,-64,-64,-64,-64,-65,-65,-65,-63,-64
70:0f:6a:c8:29:40,Sheridan Secure Access,-76,-76,-76,-76,-78,-78,-76,-77,-77,-77,-77,-77,-77,-77,-77,-78,-76,-76,-77,-77,-77,-77,-77,-76,-75,-76,-77,-77,-78,-77,-77,-77
10:bd:18:c6:b7:a0,eduroam,-79,-80,-78,-81,-80,-80,-80,-80,-79,-79,-79,-79,-80,-81,-80,-79,-79,-80,-80,-80,-80,-78,-79,-78,-79
70:0f:6a:de:ba:60,Sheridan Secure Access,-82,-82,-82,-82,-82,-83,-83,-83,-83,-83,-82,-81,-81,-82,-83,-83,-83,-82,-82,-82,-82,-82,-82,-82,-82,-82,-81,-81,-82,-82,-82,-82,-82,-82
70:0f:6a:c8:29:40,eduroam,-76,-77,-78,-79,-78,-77,-77,-78,-76,-76
70:0f:6a:de:ba:60,eduroam,-75,-76,-75,-75,-78
