70:0f:6a:de:c1:40,eduroam,-63,-63,-62,-62,-62,-62,-62,-62,-64,-64,-63,-63,-63,-63,-63,-63,-63,-63,-63,-62,-62,-61,-61,-60,-62,-62,-62,-63,-63,-62,-62,-62,-63,-62
70:0f:6a:de:c1:40,Sheridan Secure Access,-70,-70,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-70,-70,-69,-69,-69,-69,-67,-67,-67,-67,-69,-69,-69,-69,-69,-69,-69,-68,-68
70:0f:6a:c8:29:40,Sheridan Secure Access,-75,-74,-75,-75,-73,-73,-74,-73,-73,-72,-72,-72,-72,-72,-73,-73,-73,-72,-72,-73,-74,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73
70:0f:6a:c8:29:40,eduroam,-76,-76,-78,-77,-79,-79,-80,-80,-77,-76,-76,-79
70:0f:6a:de:ba:60,Sheridan Secure Access,-79,-79,-80,-81,-80,-80,-80,-80,-80,-82,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-81,-81,-81,-81,-82,-82,-81,-80,-81
10:bd:18:c6:b7:a0,eduroam,-84,-80,-83,-81,-82,-83,-84,-84,-80,-82,-85,-84,-85,-82,-82,-85,-86,-84
70:0f:6a:de:ba:60,eduroam,-74
