70:0f:6a:de:c1:40,eduroam,-61,-60,-60,-58,-59,-59,-59,-59,-60,-60,-60,-59,-59,-60,-60,-60,-59,-60,-60,-60,-60,-59,-59,-59,-63,-63,-63,-59,-58,-59,-60,-60,-60,-59
70:0f:6a:de:c1:40,Sheridan Secure Access,-68,-68,-69,-69,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-69,-69,-69,-69,-69,-69,-69,-69,-73,-71,-71,-70,-69,-69,-69,-69,-69,-69,-70
70:0f:6a:c8:29:40,Sheridan Secure Access,-76,-78,-78,-78,-78,-78,-79,-76,-76,-76,-77,-81,-81,-79,-78,-79,-79,-78,-78,-78,-76,-80,-76,-80,-78,-78,-78,-78,-78,-79,-80,-80
10:bd:18:c6:b7:a0,eduroam,-77,-77,-77,-78,-77,-77,-77,-77,-78,-78,-79,-78,-77,-77,-77,-79,-75,-76,-77,-77,-77,-77,-77
70:0f:6a:de:ba:60,eduroam,-79,-79,-79,-79,-80,-78
70:0f:6a:de:ba:60,Sheridan Secure Access,-86,-86,-86,-85,-85,-85,-85,-85,-85,-85,-85,-84,-84,-84,-84,-84,-85,-84,-84,-84,-83,-83,-83,-85,-85,-85,-85,-85,-85,-85,-85,-85,-86,-85,-85
10:bd:18:c6:b7:a0,Sheridan Secure Access,-87,-87,-87,-87,-87,-87,-86,-87,-89,-88,-88,-84,-86,-85,-86,-88,-86
70:0f:6a:c8:29:40,eduroam,-82,-83,-83,-84,-83
