70:0f:6a:de:c1:40,Sheridan Secure Access,-71,-72,-72,-76,-74,-74,-75,-73,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-74,-75,-75,-74,-74
70:0f:6a:c8:29:40,Sheridan Secure Access,-75,-72,-73,-72,-73,-73,-73,-73,-72,-72,-72,-72,-72,-72,-72,-72,-72,-73,-73,-73,-73,-73,-73,-72,-73,-73,-72,-73,-73,-73,-73,-75,-74,-74
70:0f:6a:de:ba:60,Sheridan Secure Access,-76,-76,-76,-76,-76,-76,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76
10:bd:18:c6:b7:a0,eduroam,-85,-83,-84,-84,-84,-83,-86,-83,-83,-83,-84
70:0f:6a:de:c1:40,eduroam,-67,-66,-66,-66,-66,-67,-68,-68,-68,-68,-67,-67,-67,-68,-68,-66,-67,-67,-67,-66,-66,-66,-66,-68,-68,-67,-67,-67,-65,-66,-66,-68
70:0f:6a:c8:29:40,eduroam,-71,-71,-71,-71,-70,-72,-70,-70,-69
