CF:27:BE:19:4E:31,-81,-75,-78,-70,-74,-74,-73,-73,-73,-76,-79,-76,-75,-84,-84,-73,-90,-86,-84,-86,-74,-73,-87,-90,-74,-75,-90
CA:D9:80:DE:59:61,-68,-68,-73,-81,-71,-71,-69,-68,-66,-67,-64,-69,-68,-67,-64,-66,-61,-71,-77,-71,-63,-68,-71,-68,-71,-71,-68,-65,-68,-69,-71,-68
CE:F1:1F:F8:97:20,-76,-74,-75,-86,-83,-82,-85,-85,-87,-81,-82,-79,-84,-92,-75,-87,-80,-83,-83,-74,-76,-78,-79,-80,-82,-81,-78,-80,-83,-76,-77,-78,-78
FC:B0:61:E1:7F:E2,-80,-77,-74,-74,-75,-76,-77,-76,-80,-77,-77,-86,-98,-79,-79,-76,-85,-87,-76,-76,-85,-86,-87,-80,-71,-86,-88
