CF:27:BE:19:4E:31,-72,-74,-74,-74,-75,-74,-75,-75,-75,-75,-73,-74,-74,-74,-75,-73,-75,-75,-75,-74,-75,-75,-74
CA:D9:80:DE:59:61,-73,-73,-76,-76,-75,-76,-75,-75,-75,-76,-76,-74,-75,-75,-76,-74,-75,-75,-75,-75,-75
CE:F1:1F:F8:97:20,-65,-75,-76,-76,-69,-73,-76,-75,-76,-77,-75,-76,-74,-75,-71,-74,-75,-76,-75,-75
FC:B0:61:E1:7F:E2,-68,-70,-70,-70,-69,-70,-70,-71,-70,-70,-70,-70,-70,-70,-70,-69,-70,-70,-70,-69,-70
