C2:3B:C4:50:F8:6B,-64,-60,-56,-54,-60,-60,-60,-58,-54,-54,-54,-55,-54,-56,-55,-54,-58,-60,-60,-60,-56,-56,-54,-57,-58,-56,-55,-56,-62,-63,-62,-58,-60,-60
DF:5A:33:2A:96:47,-91,-83,-81,-82,-93,-94,-89,-98,-93,-88,-87,-97,-95,-87,-87,-85,-88,-86,-86,-86,-91,-94,-92,-94,-87,-92,-91,-92,-91,-86,-87
DB:4F:6E:19:A2:52,-88,-86,-91,-88,-97,-94,-97,-94,-96,-103,-92,-94,-94,-94,-93,-92,-102,-100,-96
