CF:27:BE:19:4E:31,-71,-75,-75,-75,-75,-75,-75,-75,-75,-74,-75,-75
CA:D9:80:DE:59:61,-70,-75,-75,-77,-75,-75,-75,-76,-76,-76
CE:F1:1F:F8:97:20,-74,-74,-73,-74,-76,-76,-74,-75,-76,-75
FC:B0:61:E1:7F:E2,-71,-67,-67,-69,-67,-67,-67,-67,-67,-70,-68
