CF:27:BE:19:4E:31,-82,-85,-85,-86,-83,-86
CA:D9:80:DE:59:61,-66,-70,-71,-69,-70,-71,-71,-69,-71,-68,-71,-71
CE:F1:1F:F8:97:20,-77,-74,-76,-74,-77,-75,-76,-74,-74,-74
FC:B0:61:E1:7F:E2,-68,-71,-70,-71,-71,-71,-71,-71
