CF:27:BE:19:4E:31,-65,-69,-67,-69,-69,-69,-67,-68,-68,-69,-69,-70
CA:D9:80:DE:59:61,-80,-82,-82,-83,-82,-83,-82,-82,-82,-83
CE:F1:1F:F8:97:20,-61,-62,-63,-59,-63,-62,-63,-61,-62,-63,-63
FC:B0:61:E1:7F:E2,-86,-81,-83,-81,-82,-80,-81,-80,-80,-84
