18:90:d8:dc:2b:2e,-68,-64,-65,-63,-61,-63,-63,-62,-64,-66,-65,-64,-62,-65,-64,-66,-64,-65,-64,-63,-65,-64,-63,-63,-63,-63,-61,-61,-61,-63,-62,-65,-61,-65
34:8a:ae:6b:5e:6e,-65,-59,-56,-56,-57,-55,-57,-57,-57,-61,-59,-59,-55,-61,-56,-55,-56,-56,-55,-59,-62,-62
18:d6:c7:4d:3b:ec,-54,-52,-49,-49,-50,-49,-50,-49,-48,-47,-48,-50,-47,-47,-46,-48,-47,-47,-47,-49,-51,-50,-49,-49,-49,-50,-49,-49,-48,-50,-49,-49,-49,-49
c4:09:38:6d:3b:09,-51,-54,-50,-50,-52,-53,-52,-52,-53,-53,-52,-52,-54,-51,-49,-47,-49,-52,-50,-52,-50,-51,-52,-49,-50,-51,-54,-51,-53,-52,-53,-53,-51,-51,-52
