CF:27:BE:19:4E:31,-84,-86,-87,-86,-85,-87,-87,-85,-86,-86,-85,-86,-87,-87,-86,-86,-87,-86,-86,-86,-86
CA:D9:80:DE:59:61,-62,-68,-73,-71,-67,-72,-72,-71,-72,-73,-73,-68,-71,-72,-71,-72,-72,-70,-72,-73,-70,-71,-71
CE:F1:1F:F8:97:20,-84,-84,-82,-85,-83,-82,-84,-84,-82,-85,-82,-83,-83,-83,-82,-83,-83,-83,-84,-84
FC:B0:61:E1:7F:E2,-74,-84,-82,-83,-83,-82,-83,-84,-84,-83,-79,-81,-83,-84,-84,-84,-82,-82
