CF:27:BE:19:4E:31,-78,-78,-78,-79,-78,-78,-78,-78,-79,-78,-78,-78,-79,-79,-78,-78,-78,-78
CA:D9:80:DE:59:61,-75,-72,-73,-72,-73,-71,-72,-72,-72,-72,-73,-72,-72,-73,-72,-71,-72,-72,-72
CE:F1:1F:F8:97:20,-75,-73,-74,-77,-77,-74,-73,-74,-74,-73,-73,-73,-76,-74,-73,-73,-74,-73,-73,-73,-76
FC:B0:61:E1:7F:E2,-66,-68,-69,-66,-66,-68,-65,-68,-65,-64,-66,-69,-67,-66,-70,-67,-66,-68,-68,-70,-67,-67,-69
