70:0f:6a:de:c1:40,eduroam,-65,-64,-64,-65,-65,-66,-66,-66,-65,-65,-65,-66,-66,-65,-65,-66,-66,-66,-66,-66,-66,-66,-66,-67,-66,-66,-66,-66,-66
70:0f:6a:c8:29:40,Sheridan Secure Access,-73,-72,-70,-70,-72,-71,-70,-70,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70
70:0f:6a:de:ba:60,Sheridan Secure Access,-73,-74,-74,-73,-73,-73,-73,-71,-71,-72,-72,-72,-73,-73,-73,-73,-73,-73,-72,-72,-72,-72,-72,-72,-72,-73,-73,-73,-73,-73,-73,-73,-72,-72,-72
70:0f:6a:de:c1:40,Sheridan Secure Access,-77,-78,-75,-75,-75,-74,-76,-75,-75,-74,-74,-74,-74,-75,-75,-75,-75,-75,-75,-76,-75,-75,-75,-75,-75,-75,-75,-73,-73,-75,-75,-75,-75,-76
10:bd:18:c6:b7:a0,eduroam,-82,-82,-80,-80,-83,-84,-80,-82,-82,-84,-82,-82,-83,-83,-81,-83
70:0f:6a:c8:29:40,eduroam,-72,-69,-69,-69,-70,-70,-70,-70,-69,-69
