CF:27:BE:19:4E:31,-88,-80,-80,-80,-80,-80,-81,-81,-80,-83,-80,-81,-81,-81,-85,-80,-80,-80,-80,-81,-84,-84
CA:D9:80:DE:59:61,-68,-67,-67,-66,-67,-67,-67,-67,-67,-68,-68,-67,-67,-67,-66,-68,-68,-66,-66,-67,-68,-67,-68
CE:F1:1F:F8:97:20,-76,-76,-75,-75,-76,-77,-75,-75,-75,-75,-75,-75,-77,-74,-75,-78,-74,-75,-76,-78,-75
FC:B0:61:E1:7F:E2,-69,-68,-70,-69,-67,-70,-69,-69,-69,-70,-69,-68,-69,-70,-70,-68,-69,-70,-70,-69,-68,-69
