f8:ab:05:4f:90:86,-57,-66,-62,-63,-65,-62,-62,-58,-60,-59,-59,-61,-61,-60,-58,-60,-62,-58,-60,-58,-58,-59,-58,-63,-62,-59,-59,-61,-60
18:d6:c7:4d:3b:ec,-65,-64,-65,-65,-65,-66,-64,-63,-64,-62,-63,-65,-65,-67,-68,-63,-66,-65,-67,-66,-64,-66,-66,-65,-67,-67,-64,-65,-67,-64,-64
c4:09:38:6d:3b:09,-58,-57,-54,-57,-57,-59,-60,-57,-57,-57,-54,-53,-57,-59,-56,-59,-56,-55,-56,-56,-57,-57,-58,-59,-58,-57,-58,-58,-60,-57,-60,-61,-58,-59,-55
