C2:3B:C4:50:F8:6B,-84,-79,-80,-78,-71,-74,-77,-72,-74,-70,-74,-74,-85,-84,-76,-80,-78,-77,-78,-75,-74,-74,-74,-74,-75,-74,-80
CF:27:BE:19:4E:31,-80,-79,-77,-75,-76,-76,-77,-77,-77,-90,-100,-94,-76,-76,-77,-77,-76,-78,-78,-78,-78,-75
CA:D9:80:DE:59:61,-95,-91,-94,-92,-93,-90,-91,-88,-88,-88,-92,-92,-92,-94,-88,-90,-89,-88,-91
CE:F1:1F:F8:97:20,-82,-82,-82,-80,-80,-78,-78,-81,-81,-80,-83,-82,-83,-83,-82,-78,-78,-78,-81,-81,-80,-80,-88,-81,-82,-83
DF:5A:33:2A:96:47,-63,-64,-63,-64,-64,-57,-58,-57,-57,-64,-64,-64,-64,-64,-63,-63,-63,-57,-57,-57,-57,-57,-64,-65,-64,-64,-63,-63,-63,-63
DB:4F:6E:19:A2:52,-88,-85,-82,-84,-87,-85,-90,-90,-88,-88,-89,-86,-87,-88,-91,-90,-92,-89,-88,-88,-88
FC:B0:61:E1:7F:E2,-90,-91,-97,-90,-90,-89,-90
