C2:3B:C4:50:F8:6B,-79,-78,-73,-74,-72,-77,-76,-75,-75,-73,-81,-83,-76,-76,-72,-76,-74,-75,-74,-75,-74,-78,-78,-78,-78,-73,-73
CF:27:BE:19:4E:31,-64,-64,-64,-64,-64,-65,-65,-65,-64,-71,-71,-71,-71,-64,-64,-64,-64,-64,-65,-65,-71,-71,-71,-71,-71,-64,-64,-64
CA:D9:80:DE:59:61,-81,-82,-82,-82,-94,-97,-89,-89,-89,-90,-90,-81,-81,-81,-81,-81,-96,-96,-96,-98,-90,-90,-81,-81,-81
CE:F1:1F:F8:97:20,-88,-89,-90,-97,-99,-85,-85,-85,-85,-86,-89,-89,-89,-97,-97,-97,-86,-86,-89,-89
DF:5A:33:2A:96:47,-86,-80,-84,-80,-84,-82,-82,-85,-82,-92,-90,-89,-92,-85,-84,-84,-84,-84,-82,-83,-83,-82,-90,-89,-89,-89,-84,-85,-85,-85
DB:4F:6E:19:A2:52,-92,-94,-96,-97,-98,-88,-95,-90,-90,-98,-97,-96,-97,-99,-104,-89,-90,-89,-90,-98,-98,-97,-98
FC:B0:61:E1:7F:E2,-80,-80,-81,-80,-77,-77,-83,-82,-82,-82,-81,-81,-81,-81,-81,-77,-76,-78,-77,-83,-83,-82,-83,-83,-81,-81
