18:90:d8:dc:2b:2e,-55,-50,-48,-47,-46,-46,-46,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-44,-44,-44,-44,-45,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-45
34:8a:ae:6b:5e:6e,-64,-58,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-55,-55,-55,-55,-55
18:d6:c7:4d:3b:ec,-45,-42,-40,-40,-39,-39,-39,-39,-39,-39,-39,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38
c4:09:38:6d:3b:09,-52,-52,-53,-52,-52,-52,-52,-52,-52,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-52,-52,-52,-52,-52,-52,-53,-53,-52,-52,-52,-52
f8:ab:05:4f:90:86,-68,-69,-70,-71,-71,-71,-72
