18:90:d8:dc:2b:2e,-57,-50,-48,-46,-46,-45,-44,-44,-44,-44,-44,-44,-44,-44,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43,-43
34:8a:ae:6b:5e:6e,-58,-58,-58,-58,-58,-58,-58,-59,-58,-59,-60,-60
18:d6:c7:4d:3b:ec,-39,-38,-38,-39,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38
c4:09:38:6d:3b:09,-61,-59,-60,-60,-59,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-59,-59,-60,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59,-59
f8:ab:05:4f:90:86,-77,-72,-70,-70,-69,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67
