70:0f:6a:de:c1:40,-66,-67,-67,-68,-68,-67,-67,-68,-68,-68,-67,-68,-68,-68,-67,-68,-68
70:0f:6a:de:ba:60,-71,-75,-73,-74,-74,-75,-74,-75,-75,-74,-75,-75,-75,-74,-75,-75,-75,-74,-74,-75,-74,-75,-75,-75,-75,-75,-75,-75,-74,-75
70:0f:6a:c8:29:40,-76,-77,-76,-76,-77,-76,-76,-76,-76,-76,-76,-76,-76,-76,-77,-76,-77,-76,-76,-76,-76
10:bd:18:c6:b7:a0,-80,-78,-78,-79,-78,-79,-78,-79,-79,-79,-79,-79,-79,-80,-80
