18:90:d8:dc:2b:2e,-73,-74,-75,-74,-74,-74,-73,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-76,-74
34:8a:ae:6b:5e:6e,-71,-70,-71,-71,-70
18:d6:c7:4d:3b:ec,-66,-65,-66,-66,-65,-66,-66,-66,-66,-66,-66,-66,-65,-66,-66,-66,-66,-65,-65,-66,-66
c4:09:38:6d:3b:09,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30
f8:ab:05:4f:90:86,-61,-59,-59,-60,-59,-59,-59,-59,-59,-60,-60,-59,-60,-59,-59,-59,-59,-59,-60,-59,-60,-60
