CF:27:BE:19:4E:31,-72,-74,-75,-74,-75,-75,-74,-75,-75,-75,-76,-75
CA:D9:80:DE:59:61,-73,-76,-76,-75,-75,-75,-75,-75,-73,-75
CE:F1:1F:F8:97:20,-65,-75,-76,-74,-75,-66,-76,-67,-75,-75
FC:B0:61:E1:7F:E2,-68,-70,-70,-70,-70,-70,-70,-70,-70,-69,-70
