CF:27:BE:19:4E:31,-74,-68,-76,-69,-71,-68,-69,-68,-69,-69,-70
CA:D9:80:DE:59:61,-76,-71,-70,-71,-71,-72,-71,-70,-71,-71,-72
CE:F1:1F:F8:97:20,-78,-74,-73,-73,-74,-76,-76,-76,-73,-73,-73,-76
FC:B0:61:E1:7F:E2,-86,-85,-85,-85,-85,-86,-85
