CF:27:BE:19:4E:31,-79,-87,-87,-87,-87,-87,-87,-87,-79,-86
CA:D9:80:DE:59:61,-75,-66,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65
CE:F1:1F:F8:97:20,-88,-81,-81,-81,-83,-81,-81,-84,-82,-81,-81
FC:B0:61:E1:7F:E2,-90,-82,-82,-82,-83,-83,-83,-82,-84,-87
