CF:27:BE:19:4E:31,-75,-68,-65,-65,-67,-65,-66,-66,-69,-65,-71,-65
CA:D9:80:DE:59:61,-82,-82,-81,-80,-81,-81,-81,-82,-80,-81
CE:F1:1F:F8:97:20,-74,-73,-75,-74,-74,-74,-74,-74,-73,-73
FC:B0:61:E1:7F:E2,-81,-73,-73,-73,-73,-73,-73,-73,-73,-76,-73
