C2:3B:C4:50:F8:6B,-91,-89,-90,-90
DF:5A:33:2A:96:47,-68,-69,-68,-69,-70,-71,-71,-70,-71,-71,-71,-71,-70,-69,-71,-71,-70,-71,-70,-68,-70,-70,-71
DB:4F:6E:19:A2:52,-82,-82,-84,-84,-85,-81,-79,-85,-84,-83,-84,-84,-84,-84,-84,-84,-80,-84,-84,-83,-84
