18:90:d8:dc:2b:2e,-55,-69,-70,-65,-68,-68,-66,-66,-69,-69,-69,-68,-61,-69,-67,-69,-69,-67,-69,-69,-70,-69
34:8a:ae:6b:5e:6e,-62,-60,-60,-60,-60,-61,-61,-61,-60,-61,-60,-60
18:d6:c7:4d:3b:ec,-60,-59,-59,-59,-59,-60,-59,-59,-59,-59,-59,-59,-59,-59,-60,-59,-59,-59,-59,-60,-59
c4:09:38:6d:3b:09,-43,-40,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-40,-40
f8:ab:05:4f:90:86,-65,-69,-68,-69,-67,-69,-69,-69,-69,-69,-69,-69,-68,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69
