18:90:d8:dc:2b:2e,-74,-71,-70,-71,-71,-71,-71,-71
34:8a:ae:6b:5e:6e,-58,-57,-58,-57,-57,-55,-57,-55,-58,-55
18:d6:c7:4d:3b:ec,-57,-55,-55,-56,-54,-54,-54,-55,-54,-54,-54,-54
c4:09:38:6d:3b:09,-52,-52,-54,-51,-51,-54,-54,-52,-54,-53,-53,-52
C2:3B:C4:50:F8:6B,-84,-81,-83,-83,-83,-82,-83
DF:5A:33:2A:96:47,-62,-63,-64,-64,-62,-63,-63,-64,-62,-64,-63,-63
DB:4F:6E:19:A2:52,-95,-89,-89,-91,-89,-89,-91,-90,-90,-89
