18:90:d8:dc:2b:2e,-59,-58,-58,-58,-58,-58,-57,-58,-57,-58,-58,-58,-57,-58,-58,-58,-57,-58,-57,-58,-58,-57,-58
34:8a:ae:6b:5e:6e,-70,-70,-69,-69,-69,-69,-69,-70,-69
18:d6:c7:4d:3b:ec,-46,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44,-44
c4:09:38:6d:3b:09,-61,-61,-61,-61,-60,-61,-61,-60,-61,-60,-60,-60,-61,-60,-60,-61,-61,-61,-61,-60,-60,-61,-60
C2:3B:C4:50:F8:6B,-90,-89,-89,-89,-88,-89,-88,-88,-89,-89,-89
DF:5A:33:2A:96:47,-79,-81,-81,-81,-80,-80,-80,-81,-81,-80,-81,-81,-80,-79,-81,-80,-80,-80,-81,-81,-81,-82
DB:4F:6E:19:A2:52,-76,-75,-71,-73,-72,-71,-76,-75,-73,-71,-72,-73,-77,-71,-75,-72,-71,-71,-75,-72,-71,-75
