CF:27:BE:19:4E:31,-82,-86,-85,-83,-83,-83,-83,-83,-83,-82,-82,-82,-82,-82,-83,-83,-83,-84,-84,-84,-84,-85,-84,-84,-84,-84,-84,-84
CA:D9:80:DE:59:61,-76,-73,-72,-74,-73,-73,-72,-71,-71,-73,-74,-75,-76,-76,-76,-75,-75,-74,-74,-74,-74,-73,-73,-73,-73,-73,-72,-72
CE:F1:1F:F8:97:20,-74,-71,-71,-71,-71,-72,-72,-73,-74,-75,-75,-74,-74,-74,-74,-73,-73,-73,-73,-73,-73,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74
FC:B0:61:E1:7F:E2,-83,-83,-84,-84,-84,-85,-85,-86,-86,-85,-85,-86,-86,-85,-85,-85,-85,-85,-84,-84,-85,-85,-85,-85,-85,-85,-85,-85
