64:66:24:f5:87:f6,-86,-88,-87,-88,-87
dc:fe:07:ab:06:08,-89
40:65:a3:aa:6d:86,-93
3c:7a:8a:fd:23:d8,-86,-85
70:8b:cd:c8:b1:30,-64,-66,-59,-67,-68,-68,-67,-59,-68,-68,-67,-66,-68,-65,-62,-68,-68,-66,-67,-68,-67,-66,-66,-66,-69,-68,-68,-67
cc:2d:e0:c2:d7:67,-86,-90,-89,-88,-90,-86,-89,-88,-84,-87
98:13:33:4a:7f:f8,-91,-91,-89,-89,-88
60:e3:27:a1:06:17,-86
18:90:d8:dc:2b:2d,-92,-90,-89,-87,-89,-89,-89,-88,-89,-90,-89,-90,-89,-89,-89,-89,-89,-88,-89,-88,-90,-87,-88,-88,-88,-89,-89,-89,-90,-89,-88,-89,-90,-88,-88
ba:b9:8a:4d:24:ce,-87,-87,-90,-88,-89,-87,-89,-90,-88,-88
68:8f:2e:63:6b:c8,-87,-91
18:90:d8:dc:2b:2e,-61,-71,-64,-65,-64,-63,-64,-64,-65,-66,-65,-64,-64,-64,-64,-61,-64,-64,-62,-62,-63,-63,-64,-64,-65,-66,-67,-65,-66,-65,-67,-65
b8:ee:0e:e4:c3:96,-88,-89
f8:1d:0f:cf:e5:78,-91
34:8a:ae:6b:5e:6f,-87,-80,-83,-83,-81,-83,-83,-83,-82,-82,-84,-84,-83,-83,-83,-83,-82,-83,-82,-84,-83,-82,-83,-83,-82,-82,-83,-82,-82,-83,-80,-80,-82,-83,-82
dc:fe:07:8c:bd:f8,-80,-82
b8:ee:0e:ba:fc:a2,-87,-78,-86,-72,-84,-82,-76,-79,-76,-79,-77,-83,-82,-76,-82,-86,-83,-78,-79,-80
34:8a:ae:6b:5e:6e,-65,-59,-58,-57,-43,-58,-56,-57,-56,-58,-56,-56,-60,-57,-57,-57,-57,-58,-55,-56,-57,-57,-59,-54,-55,-56,-58,-59,-54,-57
88:a6:c6:7b:56:96,-88,-88,-89,-89
18:60:24:d8:98:0a,-76,-64,-74,-75,-78,-77,-76,-79,-77,-76,-76,-80,-80,-76,-78,-80,-77,-77,-78
06:90:d8:dc:2b:2d,-90,-91,-89,-88,-89,-89,-88,-90,-90,-88,-89,-87,-88,-89,-90,-89,-88,-88,-90,-89,-89,-89,-89,-88,-89,-88,-89,-88,-89,-88,-90,-88,-89,-88,-88
e6:ab:05:4f:90:85,-90,-89,-88,-89,-89,-90,-89,-89,-91,-88,-89,-90,-90,-89,-89,-90,-89,-88,-89,-89,-88,-89,-89
6c:ca:08:bf:62:95,-91,-91,-91,-91,-92,-90,-90,-93,-90,-91,-93,-90,-92,-92,-91,-90,-91,-92
88:ad:43:cf:f2:18,-89,-87,-90,-86,-87,-91,-90,-89
18:d6:c7:4d:3b:ee,-74,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74,-75,-74,-74,-74,-75,-74,-74,-74,-74,-74,-74,-74,-74,-75,-75,-75,-74,-75,-75,-74,-77,-75,-76,-75
18:d6:c7:4d:3b:ec,-62,-56,-55,-56,-56,-55,-55,-55,-56,-55,-55,-55,-56,-55,-56,-56,-56,-55,-56,-56,-55,-55,-55,-56,-56,-55,-54,-52,-54,-55,-55,-55,-55,-53,-56
c4:09:38:6d:3b:09,-43,-46,-41,-38,-39,-39,-37,-38,-37,-36,-37,-37,-35,-36,-37,-37,-37,-38,-36,-38,-37,-39,-36,-36,-38,-36,-39,-37,-38,-39,-37,-41,-39,-40,-37
