C2:3B:C4:50:F8:6B,-97,-94
CF:27:BE:19:4E:31,-84,-89,-84,-90,-84,-83,-83,-85,-83,-91,-92,-90,-87,-88,-85,-85,-84,-84,-83,-83,-100,-90,-95,-88,-82,-82,-83,-82,-82,-83,-82
CA:D9:80:DE:59:61,-62,-71,-68,-71,-73,-67,-83,-79,-72,-73,-77,-65,-65,-67,-69,-88,-76,-80,-81,-79,-71,-72,-68,-72,-66,-65,-65,-64,-66,-87,-79,-75,-72,-72,-73
CE:F1:1F:F8:97:20,-84,-88,-80,-78,-92,-88,-84,-82,-85,-82,-84,-83,-77,-78,-77,-82,-90,-88,-86,-82,-78,-86,-74,-75,-75,-75,-80,-81,-82,-94
DF:5A:33:2A:96:47,-90,-87,-86,-90,-90,-90,-88,-85,-85,-85,-82,-86,-86,-89,-90,-92,-90,-91,-91,-89,-87,-85,-85,-86,-85,-87,-89,-91,-91,-90,-87,-87
FC:B0:61:E1:7F:E2,-74,-89,-80,-79,-80,-96,-92,-94,-82,-80,-80,-77,-78,-78,-76,-78,-96,-97,-98,-96,-95,-81,-81,-78,-77,-76,-78,-89
DB:4F:6E:19:A2:52,-72,-74,-76,-78,-96,-100,-96,-89,-80,-69,-70,-69,-68,-66,-66,-71,-91,-98,-92,-88,-74,-72,-72,-66,-71,-70,-68,-67,-68,-77,-84
