CF:27:BE:19:4E:31,-76,-78,-76,-78,-78,-78,-76,-78,-76,-78
CA:D9:80:DE:59:61,-73,-72,-72,-73,-73,-73,-73,-74,-73,-72
CE:F1:1F:F8:97:20,-80,-82,-79,-80,-82,-80,-79
FC:B0:61:E1:7F:E2,-63,-62,-62,-62,-62,-62,-62,-62,-63,-62,-62,-62
