CF:27:BE:19:4E:31,-81,-79,-79,-77,-76,-76,-76,-75,-75,-75,-75,-76,-75,-76,-77,-76,-77,-78,-78,-78,-78,-78,-78,-79,-79,-78,-79
CA:D9:80:DE:59:61,-68,-68,-70,-72,-72,-72,-71,-71,-70,-70,-70,-70,-69,-69,-69,-69,-68,-68,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69
CE:F1:1F:F8:97:20,-76,-75,-75,-78,-79,-79,-80,-81,-81,-81,-81,-81,-81,-82,-82,-82,-82,-82,-82,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-80
FC:B0:61:E1:7F:E2,-80,-79,-78,-77,-77,-76,-77,-76,-77,-77,-77,-78,-79,-79,-79,-79,-79,-80,-79,-79,-80,-80,-80,-80,-80,-80,-80
