CF:27:BE:19:4E:31,-74,-74,-74,-75,-76,-77,-78,-79,-80,-80,-80,-79,-79,-79,-79,-78,-78,-78,-79,-79,-79,-79,-79,-79,-79,-79,-78,-78,-79,-79,-79,-79,-79,-79
CA:D9:80:DE:59:61,-77,-80,-79,-78,-78,-77,-78,-78,-78,-78,-78,-79,-79,-79,-79,-79,-79,-78,-78,-79,-79,-79,-79,-79,-79,-80,-80,-79,-79,-79,-80,-80,-80,-80,-80
CE:F1:1F:F8:97:20,-85,-82,-81,-79,-79,-79,-79,-79,-79,-78,-77,-77,-76,-76,-76,-76,-76,-75,-76,-76,-76,-76,-76,-75,-75,-75,-75,-76,-76,-76,-77,-77,-77,-77
FC:B0:61:E1:7F:E2,-83,-83,-84,-82,-81,-80,-80,-79,-78,-79,-80,-80,-81,-80,-80,-80,-80,-79,-79,-79,-79,-79,-80,-80,-81,-81,-81,-81
