CF:27:BE:19:4E:31,-66,-64,-63,-62,-62,-64,-64,-64,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-66,-66,-66,-66,-66,-66,-66,-66,-66
CA:D9:80:DE:59:61,-78,-76,-77,-79,-80,-80,-80,-79,-79,-79,-80,-80,-81,-81,-82,-83,-84,-83,-84,-84,-85,-85,-85,-85,-85,-85,-85
CE:F1:1F:F8:97:20,-77,-77,-76,-77,-79,-79,-80,-79,-79,-79,-78,-78,-79,-79,-78,-79,-79,-79,-79,-79,-79,-79,-79,-80,-79,-79,-79,-79,-78,-78,-78,-78
FC:B0:61:E1:7F:E2,-78,-76,-76,-75,-75,-74,-73,-73,-74,-74,-76,-76,-76,-76,-77,-77,-78,-78,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-76,-76,-76,-76,-76
