C2:3B:C4:50:F8:6B,-86,-88,-85,-85,-84,-83,-80,-90,-85,-84,-90,-82,-84,-82,-84,-82,-86,-85,-89,-87,-86,-82,-84
DF:5A:33:2A:96:47,-76,-74,-69,-89,-80,-85,-87,-85,-77,-76,-78,-78,-76,-75,-75,-81,-81,-88,-88,-77,-77,-77,-76,-76,-75,-77,-77,-89,-89,-82,-77,-78,-76
DB:4F:6E:19:A2:52,-77,-80,-80,-83,-73,-74,-76,-73,-80,-78,-79,-78,-82,-83,-82,-74,-74,-78,-78,-77,-77,-78,-83,-83,-82,-82,-82,-83,-74,-74,-73,-74,-73
