CF:27:BE:19:4E:31,-75,-71,-69,-68,-67,-66,-66,-65,-66,-66,-66,-66,-66,-66,-66,-66,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-64,-64,-64,-65,-65
CA:D9:80:DE:59:61,-82,-82,-83,-82,-82,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-81,-80,-80,-81,-81,-81,-81,-81,-81,-81,-81,-81
CE:F1:1F:F8:97:20,-74,-75,-74,-74,-73,-73,-74,-74,-75,-75,-75,-74,-74,-73,-73,-73,-73,-73,-73,-74,-74,-74,-75,-74,-74,-74,-74,-74,-74,-74,-74
FC:B0:61:E1:7F:E2,-81,-79,-77,-76,-75,-74,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73
