f0:82:61:46:9e:a9,-75,-74,-74,-72,-72,-72,-60,-57,-72,-73,-73,-73,-72,-76,-75,-73,-72,-73
7a:8a:20:54:02:a2,-91
54:64:d9:f7:ac:50,-81,-81,-73,-80,-81,-80,-76,-81,-82,-79,-82,-83,-81,-88
42:c7:29:f6:96:90,-88,-87,-92,-91
40:f2:01:fb:d7:bf,-84,-84,-87,-84
88:ad:43:cf:e7:38,-85,-84,-74
60:e3:27:a1:06:17,-87,-87,-89,-87,-88
18:90:d8:dc:2b:2d,-74,-71,-71,-72,-72,-72,-71,-71,-71,-72,-72,-71,-72,-71,-72,-72,-71,-73,-71,-72,-72,-72,-71,-73,-72,-72,-72,-71,-71,-71,-71,-71,-71,-72
18:90:d8:dc:2b:2f,-78,-73,-72,-72,-72,-72,-72,-72,-72,-73,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-73,-72,-72,-72,-72,-72,-72,-72,-72,-71,-72,-72
68:72:51:4a:b7:14,-92,-88,-90,-89,-90,-90,-91,-88
50:c7:bf:a2:64:6f,-85,-87,-85,-86
18:90:d8:dc:2b:2e,-63,-55,-55,-55,-56,-56,-58,-55,-58,-58,-55,-58,-55,-58,-56,-55,-54,-56,-55,-57,-55,-57,-55,-57,-57,-59,-57,-55,-55,-54,-55,-58,-58
42:c7:29:f6:96:97,-90,-91,-89,-90,-90,-88,-90,-91,-88
f8:ab:05:4f:90:86,-75,-75,-75,-75,-74,-74,-75,-74,-75,-73
b4:75:0e:69:57:f3,-86
90:72:82:f2:08:76,-91,-91,-92
40:c7:29:f6:95:96,-90,-90
34:8a:ae:6b:5e:6f,-88,-80,-81,-81,-81,-81,-84,-80,-80,-80,-82,-80,-80,-81,-81,-80,-80,-80,-80,-80,-80,-82,-80,-80,-81,-81,-81,-81,-81,-82,-81,-80,-81,-80,-80
b8:ee:0e:ba:fc:a2,-80,-81,-80,-81,-83,-78,-80,-91,-81,-79,-80,-80,-79,-81,-78,-81,-80,-79,-82,-80,-82,-80,-82,-80,-81,-80,-80,-78,-82
34:8a:ae:6b:5e:6e,-70,-62,-64,-63,-64,-64,-65,-60,-59,-60,-60,-61,-60,-59,-60,-61,-62,-61,-64,-60,-60,-60,-61,-63,-63,-62,-65,-64,-62,-61
88:a6:c6:7b:56:96,-83,-84,-84,-85,-84,-83,-82,-83,-84,-84,-83,-83,-85,-84
58:d5:6e:a9:68:33,-80
18:60:24:d8:98:0a,-82,-84,-85,-85,-85,-86,-88,-86
d4:5d:df:67:b4:d8,-89
06:90:d8:dc:2b:2d,-74,-72,-71,-72,-72,-71,-71,-71,-71,-72,-72,-72,-71,-72,-71,-72,-71,-71,-72,-72,-71,-72,-71,-71,-72,-72,-72,-72,-72,-71,-71,-71,-72,-71,-71
00:cb:51:99:54:0a,-72,-68,-71
18:d6:c7:4d:3b:ee,-52,-51,-53,-51,-51,-52,-51,-51,-51,-51,-51,-52,-52,-52,-52,-52,-52,-51,-52,-51,-52,-51,-52,-52,-51,-52,-52,-52,-52,-51,-52,-51,-51,-52,-51
18:d6:c7:4d:3b:ec,-44,-41,-41,-41,-41,-41,-42,-40,-40,-41,-40,-41,-40,-40,-40,-39,-40,-41,-40,-40,-40,-42,-42,-42,-42,-41,-41,-41,-42,-42,-40,-41,-42,-40,-40
ac:f1:df:c8:c1:aa,-90,-87,-90,-90,-88,-93,-92,-89,-90,-88,-89,-91,-90,-89,-84,-90
88:a6:c6:7b:0b:5e,-90,-87,-86,-88,-88,-86,-86,-90,-83,-87,-86,-87,-91,-89,-89,-88,-90,-88,-89
18:a6:f7:bc:ed:39,-86,-85,-86,-83,-86,-84,-85,-87,-85,-87,-86,-85,-88,-87,-86,-87,-85,-88,-85,-87,-84,-87,-86,-86,-89
c4:09:38:6d:3b:09,-64,-64,-63,-62,-66,-65,-63,-62,-64,-64,-64,-64,-65,-63,-66,-65,-63,-65,-64,-66,-65,-64,-65,-65,-65,-64,-65,-64,-64,-65,-65,-65,-64,-64,-63
9c:c8:fc:2b:42:b2,-84
44:e9:dd:4f:50:ea,-88,-87,-87,-86,-88,-86,-83,-87,-87,-87,-85
