C2:3B:C4:50:F8:6B,-73,-74,-77,-77,-79,-80,-77,-80,-82,-79,-79,-71,-72,-77,-76,-77,-78,-78,-75,-80,-82,-83,-81,-72,-71,-75,-87
CF:27:BE:19:4E:31,-77,-81,-80,-87,-86,-88,-82,-80,-85,-90,-82,-86,-83,-80,-80,-82,-82,-82,-80,-87,-88,-83,-82,-82,-77,-77,-80,-83,-77,-77
CA:D9:80:DE:59:61,-88,-88,-90,-90,-91,-94,-93,-95,-94,-92,-91,-91,-89,-88,-88,-97,-94,-91,-91,-90,-86,-87,-90,-88
CE:F1:1F:F8:97:20,-76,-80,-80,-80,-84,-82,-82,-90,-90,-88,-80,-81,-81,-82,-84,-85,-85,-82,-92,-92,-93,-87,-84,-83,-85,-83,-83,-82,-84
DF:5A:33:2A:96:47,-64,-64,-65,-65,-80,-82,-78,-76,-80,-65,-63,-65,-65,-64,-63,-64,-66,-64,-65,-73,-74,-74,-75,-77,-63,-63,-63,-64,-64,-64,-64,-63,-64,-74,-75
FC:B0:61:E1:7F:E2,-98,-90,-90,-89,-89,-94,-93,-84,-93,-87,-90,-87,-102,-94,-91,-89,-85,-87
DB:4F:6E:19:A2:52,-85,-84,-102,-94,-92,-91,-95,-84,-80,-83,-91,-84,-88,-79,-80,-92,-88,-98,-80,-80,-80,-80,-80,-80,-81,-84,-80,-89,-96
