18:d6:c7:4d:3b:ec,-71,-66,-66,-66,-66,-66,-66,-66,-66
c4:09:38:6d:3b:09,-53,-54,-53,-53,-53,-54,-53,-54,-54,-52,-52,-54
f8:ab:05:4f:90:86,-64,-59,-59,-59,-59,-60,-59,-59,-59
CF:27:BE:19:4E:31,-81,-87,-85,-87,-86,-88
CA:D9:80:DE:59:61,-76,-75,-75,-74,-75,-75,-75,-75,-74,-75
CE:F1:1F:F8:97:20,-70,-73,-73,-73,-73,-74,-73,-73,-73,-69,-73,-73
FC:B0:61:E1:7F:E2,-66,-65,-66,-66,-65,-66,-66,-66,-66,-66,-65
