C2:3B:C4:50:F8:6B,-90,-86,-82,-76,-76,-76,-77,-76,-78,-79,-76,-77,-85,-82,-98,-88,-80,-80,-80,-78,-78,-78,-79,-90,-95,-81,-81,-80
CF:27:BE:19:4E:31,-80,-78,-76,-77,-78,-76,-78,-77,-77,-77,-89,-90,-88,-90,-88,-76,-77,-77,-77,-77,-77,-78,-78,-89,-89,-89,-90,-90,-77,-77,-77,-77,-77,-77,-78
CA:D9:80:DE:59:61,-102,-96,-90,-88,-87,-88,-88,-87,-103,-97,-97,-96,-88,-88,-88,-88,-88,-103
CE:F1:1F:F8:97:20,-85,-72,-71,-74,-74,-74,-74,-74,-71,-70,-70,-69,-70,-73,-73,-73,-72,-74,-74,-75,-74,-70,-70,-70,-71,-70,-73,-72,-73,-72,-75,-75
DF:5A:33:2A:96:47,-66,-60,-77,-62,-65,-72,-68,-73,-72,-71,-73,-69,-70,-69,-69,-71,-72,-72,-72,-72,-73,-73,-74,-70,-70,-70,-69,-70,-71,-71,-72,-72,-74,-74
DB:4F:6E:19:A2:52,-78,-73,-77,-75,-77,-82,-79,-77,-78,-79,-80,-78,-79,-79,-74,-76,-76,-76,-76,-78,-78,-79,-79,-79,-79,-79,-79,-78,-78,-76,-75,-75,-75,-79
FC:B0:61:E1:7F:E2,-89,-86,-86,-84,-94,-97,-96,-91,-91,-93,-84,-85,-85,-85,-97,-97,-92,-92,-91,-85,-85,-85
