18:d6:c7:4d:3b:ec,-58,-56,-56,-55,-56,-56,-56,-56,-55,-56,-56,-56
c4:09:38:6d:3b:09,-53,-54,-54,-54,-54,-53,-53,-54,-53,-53,-53,-54
f8:ab:05:4f:90:86,-61,-59,-59,-58,-58,-59,-59,-58,-59,-59
CF:27:BE:19:4E:31,-76,-78,-78,-77,-77,-78
CA:D9:80:DE:59:61,-83,-78,-78,-78,-79,-79,-78
CE:F1:1F:F8:97:20,-78,-79,-78,-78,-79,-78,-79,-79,-79
FC:B0:61:E1:7F:E2,-62,-63,-62,-62,-62,-63,-64,-64,-62,-63,-63,-63
