18:d6:c7:4d:3b:ec,-65,-64,-64,-64,-64,-64,-64,-64,-64,-64,-63
c4:09:38:6d:3b:09,-50,-50,-51,-51,-50,-51,-50,-49,-50,-51,-51,-50
f8:ab:05:4f:90:86,-62,-60,-61,-60,-61,-61,-62,-61
CF:27:BE:19:4E:31,-67,-71,-71,-71,-70,-70,-69,-69,-71,-71,-72
CA:D9:80:DE:59:61,-79,-81,-80,-80,-80,-80,-80,-80,-80,-80,-79
CE:F1:1F:F8:97:20,-58,-65,-64,-65,-64,-65,-63,-65,-65,-64,-65,-64
FC:B0:61:E1:7F:E2,-78,-77,-77,-77,-77,-77,-78,-78,-77,-79,-77
