CF:27:BE:19:4E:31,-72,-78,-77,-80,-80,-73,-77,-78,-79,-79,-78,-77,-78,-79,-78,-77,-79,-80,-77,-77,-72
CA:D9:80:DE:59:61,-80,-79,-80,-80,-79,-81,-79,-79,-79,-80,-81,-79,-80,-80,-78,-79,-79,-78,-80,-79,-79
CE:F1:1F:F8:97:20,-71,-75,-75,-75,-75,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-75,-76,-75,-76,-75,-75
FC:B0:61:E1:7F:E2,-81,-73,-75,-73,-73,-75,-71,-73,-74,-73,-75,-75,-72,-74,-74,-74,-70,-71,-73,-71,-70
